GHGRP FACILITY ID,year,category,lat,lon
1001706,2011,other,30.181862,-90.986959
1001708,2011,other,43.939586,-86.434715
1001709,2011,other,29.9861,-90.4575
1001710,2011,other,29.712018,-95.14674
1001711,2011,other,29.724893,-95.112543
1001712,2011,other,29.72613,-95.10802
1001713,2011,other,29.7237,-95.07408
1001714,2011,other,40.832483,-74.157014
1001715,2011,other,30.0589,-90.5241
1001717,2011,other,38.89613,-90.10056
1001718,2011,other,37.630957,-120.97472
1001720,2011,other,39.55762,-82.96377
1001721,2011,other,40.790833,-85.877089
1001722,2011,other,42.1063,-83.2469
1001723,2011,other,44.91166,-98.50145
1001726,2011,other,38.20874,-85.7925
1001727,2011,other,27.3536,-93.3747
1001728,2011,other,27.362,-89.8186
1001733,2011,other,31.905326,-93.173636
1001735,2011,other,37.421613,-120.850431
1001736,2011,other,41.122515,-111.993982
1001737,2011,top10_other,70.356789,-147.959766
1001738,2011,other,39.106635,-84.536323
1001739,2011,other,44.8378,-108.4054
1001741,2011,other,40.8419,-75.0675
1001748,2011,other,33.368108,-82.010626
1001751,2011,other,40.820844,-77.864416
1001755,2011,other,41.28247,-84.3127
1001757,2011,other,34.5477,-85.3112
1001760,2011,km,37.0532,-107.7855
1001761,2011,other,60.83918566,-151.6153143
1001762,2011,other,44.27033,-88.30358
1001765,2011,other,21.9786,-159.3422
1001766,2011,other,42.085004,-91.556144
1001768,2011,other,21.899556,-159.585194
1001770,2011,other,46.67142,-92.00087
1001771,2011,other,35.66032,-77.357707
1001772,2011,other,41.982778,-91.670556
1001775,2011,other,35.72811,-82.64221
1001776,2011,other,27.3671,-93.5323
1001778,2011,other,27.3038,-92.4617
1001779,2011,other,27.2922,-89.0322
1001780,2011,other,35.027817,-81.87896
1001781,2011,other,28.68874,-96.94199
1001783,2011,other,45.76981,-108.49823
1001790,2011,other,43.8414763490387,-105.362308513496
1001801,2011,top10_other,70.260531,-148.446866
1001802,2011,other,20.094083,-155.471028
1001803,2011,other,35.77262,-79.82243
1001804,2011,other,38.016594,-122.115392
1001805,2011,top10_other,29.897429,-92.067346
1001806,2011,other,32.7578,-102.681
1001807,2011,other,31.6582,-81.8407
1001809,2011,other,42.88335,-82.491547
1001810,2011,other,64.768873,-147.353439
1001811,2011,other,41.99158,-71.510908
1001813,2011,other,38.80137,-77.12859
1001816,2011,other,47.562807,-122.646324
1001817,2011,other,35.416701,-97.384073
1001818,2011,other,37.180556,-80.541111
1001819,2011,other,40.501219,-122.448313
1001823,2011,other,40.26269,-103.80612
1001824,2011,top10_other,29.684887,-89.97613
1001825,2011,other,44.52666,-87.99876
1001826,2011,other,43.6025,-84.2404
1001827,2011,other,38.0,-101.023453
1001828,2011,other,38.292784,-87.564826
1001829,2011,other,41.89894,-77.91402
1001834,2011,other,42.2581,-83.13859
1001835,2011,other,40.72966,-75.30078
1001839,2011,other,41.893938,-80.749268
1001840,2011,other,45.62849,-122.78125
1001841,2011,other,40.278217,-83.507965
1001842,2011,other,40.372778,-84.190139
1001844,2011,other,39.89246,-79.83775
1001845,2011,other,44.4093,-89.854855
1001846,2011,top10_other,39.936492,-81.683472
1001847,2011,other,44.107451,-88.194894
1001848,2011,top10_other,34.296083,-90.073111
1001849,2011,top10_other,31.949109,-89.313176
1001850,2011,top10_other,31.728614,-93.05762
1001851,2011,other,34.7465,-78.8061
1001852,2011,top10_other,29.867382,-89.830553
1001855,2011,top10_other,30.19714,-91.10277
1001856,2011,top10_other,41.54093,-79.03896
1001858,2011,other,39.41653,-74.54036
1001859,2011,other,39.28023,-76.57112
1001861,2011,other,40.92564,-73.90465
1001862,2011,other,39.24661,-84.44474
1001863,2011,other,44.3559,-89.054
1001864,2011,other,38.340278,-82.591389
1001865,2011,other,41.17277,-95.8241
1001868,2011,other,40.354641,-74.646744
1001870,2011,other,28.9744,-95.34453
1001871,2011,other,41.5394,-109.9557
1001876,2011,other,35.152115,-78.998907
1001877,2011,other,37.915,-87.3328
1001878,2011,other,40.685603,-75.187949
1001882,2011,other,32.14389,-81.14666
1001883,2011,other,37.196389,-86.725833
1001884,2011,other,27.8733,-82.6741
1001885,2011,other,40.632927,-76.187912
1001886,2011,other,34.048439,-117.249975
1001887,2011,other,38.2792,-89.667
1001889,2011,other,45.156944,-67.404722
1001890,2011,other,33.629,-85.951
1001891,2011,other,41.786389,-76.445278
1001892,2011,other,45.7952,-87.9576
1001893,2011,other,40.104712,-88.242048
1001894,2011,other,48.400278,-102.917778
1001901,2011,other,46.7244,-92.4664
1001905,2011,other,29.61,-95.05
1001906,2011,other,30.662356,-81.47105
1001908,2011,other,31.88,-110.24
1001909,2011,other,26.795556,-81.960556
1001911,2011,other,30.345472,-96.078556
1001912,2011,other,42.509748,-92.26207
1001913,2011,other,35.740513,-95.29743
1001917,2011,other,38.79844,-77.1793
1001918,2011,other,39.122417,-94.474833
1001919,2011,other,41.14375,-92.647694
1001920,2011,other,36.6821,-97.0895
1001921,2011,other,41.50329,-81.6039
1001922,2011,other,38.8975,-77.0474
1001923,2011,other,40.761111,-99.736944
1001924,2011,other,42.64085,-95.1884
1001925,2011,other,39.668326,-94.767673
1001926,2011,top10_other,32.935978,-83.712688
1001927,2011,top10_other,33.745183,-88.660817
1001928,2011,top10_other,41.276155,-80.271841
1001929,2011,other,38.03578,-78.514096
1001934,2011,other,29.002075,-95.399777
1001935,2011,other,41.1001,-96.1627
1001936,2011,other,30.184161,-90.992889
1001940,2011,other,60.80718265,-151.6351154
1001942,2011,other,60.958333,-151.331389
1001943,2011,other,35.60606,-81.30738
1001944,2011,other,60.86483945,-151.6081039
1001945,2011,other,44.47056,-95.78417
1001948,2011,other,60.83125466,-151.6042635
1001949,2011,other,42.089673,-91.555882
1001952,2011,other,36.690556,-88.674444
1001953,2011,other,34.79804,-77.53781
1001958,2011,other,36.98767,-76.43943
1001960,2011,other,40.88889,-98.713364
1001961,2011,other,35.669371,-95.268444
1001962,2011,other,30.08013,-90.916
1001963,2011,other,40.26916,-79.90549
1001964,2011,other,33.808333,-118.245833
1001966,2011,other,41.88448,-87.62312
1001967,2011,other,43.096447,-92.744994
1001970,2011,other,39.103996,-94.280859
1001973,2011,other,37.692779,-97.223533
1001974,2011,other,43.101421,-70.80188
1001975,2011,other,40.461452,-104.849165
1001977,2011,other,40.1434,-104.7515
1001978,2011,other,41.24891,-78.74432
1001980,2011,other,41.242952,-78.786422
1001981,2011,top10_other,31.7033,-105.4564
1001982,2011,top10_other,32.511814,-103.287379
1001984,2011,other,33.943608,-118.404692
1001985,2011,other,43.667577,-116.73112
1001986,2011,top10_other,35.1708,-113.7027
1001987,2011,other,42.96399,-76.5583
1001988,2011,top10_other,31.6839,-105.94896
1001989,2011,other,29.92444,-90.352217
1001990,2011,top10_other,31.9499,-103.1085
1001991,2011,other,41.885177,-84.059029
1001993,2011,top10_other,43.89615,-83.94933
1001994,2011,top10_other,38.413345,-102.759485
1001995,2011,other,46.7239,-92.4316
1001996,2011,top10_other,35.3048,-111.0939
1001997,2011,top10_other,34.07,-113.6103
1001998,2011,other,32.718311,-115.11152
1001999,2011,other,33.422436,-91.049392
1002000,2011,other,44.55706,-92.48415
1002002,2011,other,39.085577,-76.676523
1002004,2011,other,39.18666,-76.60932
1002006,2011,other,36.61706,-100.425269
1002007,2011,other,37.715147,-121.49157
1002008,2011,other,28.671706,-82.486667
1002010,2011,other,39.732754,-75.517487
1002011,2011,other,33.416151,-81.896431
1002012,2011,other,29.744193,-81.642583
1002013,2011,other,45.10465,-87.65005
1002015,2011,top10_other,42.3758,-107.4265
1002017,2011,other,44.89893,-68.673477
1002018,2011,top10_other,31.728614,-93.05762
1002019,2011,other,32.44126,-96.85039
1002020,2011,other,39.734316,-87.393043
1002023,2011,other,29.89018,-93.948251
1002025,2011,other,43.15217,-89.29536
1002026,2011,other,36.1396,-96.0149
1002027,2011,other,44.850583,-93.002139
1002028,2011,other,36.1184,-96.0011
1002029,2011,top10_other,29.336389,-96.679882
1002030,2011,top10_other,30.38948,-88.17295
1002031,2011,top10_other,40.117556,-104.387444
1002032,2011,other,42.5949,-89.66691
1002033,2011,other,33.056714,-79.941352
1002034,2011,other,43.528049,-89.9996
1002035,2011,other,40.804184,-80.085323
1002036,2011,other,31.5491,-84.1078
1002037,2011,other,38.5961,-90.2128
1002038,2011,other,42.643578,-88.717968
1002040,2011,other,28.980147,-95.342272
1002041,2011,other,40.82147,-111.92162
1002042,2011,other,40.72211,-84.11329
1002043,2011,other,40.72211,-84.11329
1002044,2011,other,41.639479,-88.102984
1002045,2011,other,32.96717,-82.81782
1002046,2011,other,30.233183,-91.051
1002047,2011,other,45.459806,-98.532833
1002049,2011,other,31.481987,-97.240773
1002052,2011,other,34.9627,-85.72787
1002054,2011,other,43.6,-96.71
1002055,2011,other,32.512975,-96.971099
1002056,2011,other,47.687074,-117.212673
1002057,2011,other,31.5933,-84.08805
1002059,2011,top10_other,44.818286,-93.087678
1002060,2011,top10_other,34.725926,-114.463984
1002061,2011,top10_other,39.745283,-104.698908
1002064,2011,top10_other,35.6159,-109.12496
1002065,2011,other,30.035647,-94.13335
1002066,2011,top10_other,30.0383,-96.9872
1002067,2011,other,40.58971,-98.33974
1002073,2011,other,40.61137,-97.6014
1002074,2011,other,44.374508,-98.253288
1002075,2011,other,41.3567,-92.0572
1002076,2011,other,29.73151,-95.10135
1002077,2011,km,39.234933,-91.744148
1002078,2011,top10_other,41.7767,-110.3425
1002081,2011,other,27.703602,-97.447277
1002082,2011,other,38.28959,-98.19522
1002083,2011,other,40.12434,-102.6771
1002085,2011,other,27.63367,-97.568
1002086,2011,other,38.432084,-82.022598
1002087,2011,km,39.75982,-86.85381
1002088,2011,top10_other,40.442376,-87.647368
1002090,2011,top10_other,41.344022,-88.913
1002091,2011,top10_other,39.1787,-89.65
1002094,2011,top10_other,40.465534,-89.03273
1002096,2011,top10_other,39.860131,-89.607682
1002097,2011,km,33.539586,-95.519739
1002098,2011,other,35.097355,-92.73854
1002100,2011,other,36.7623,-80.7516
1002101,2011,top10_other,35.99,-115.09
1002102,2011,other,30.071044,-97.856833
1002103,2011,other,39.840932,-75.226205
1002104,2011,other,33.617152,-117.826108
1002105,2011,other,34.13433,-118.12652
1002106,2011,other,33.4865,-117.6251
1002107,2011,other,33.7183,-117.7023
1002108,2011,other,34.639556,-86.634056
1002110,2011,other,38.690583,-77.237391
1002111,2011,other,44.5241,-88.0031
1002112,2011,other,33.051743,-80.054289
1002113,2011,other,31.969744,-87.480695
1002114,2011,other,41.58586,-81.5196
1002115,2011,other,39.937524,-76.810587
1002116,2011,top10_other,37.096339,-107.769381
1002117,2011,top10_other,35.5551,-109.7277
1002118,2011,top10_other,32.063688,-104.01868
1002119,2011,other,41.668631,-87.472829
1002120,2011,other,41.668631,-87.472829
1002121,2011,other,38.032767,-122.07594
1002122,2011,other,38.026667,-122.067222
1002123,2011,other,38.529722,-121.398889
1002124,2011,other,39.364556,-93.450083
1002127,2011,top10_other,40.908951,-104.892167
1002129,2011,other,42.583541,-73.867541
1002131,2011,other,28.3944,-89.456
1002132,2011,other,31.798037,-92.177289
1002133,2011,top10_other,42.787448,-105.613958
1002134,2011,other,33.88338,-116.99081
1002138,2011,other,42.733339,-93.910902
1002139,2011,other,28.2672,-88.3989
1002140,2011,other,31.988313,-91.267801
1002141,2011,other,38.170254,-90.763977
1002143,2011,other,39.14658,-94.61474
1002145,2011,other,40.0697,-82.40188
1002146,2011,other,29.850396,-93.977222
1002147,2011,other,41.48553,-90.82278
1002148,2011,other,42.51899,-98.9596
1002149,2011,other,44.055179,-122.952998
1002150,2011,other,41.887,-110.09446
1002151,2011,other,41.97704,-91.66872
1002152,2011,other,34.20915,-119.14208
1002153,2011,other,46.1041,-122.9721
1002154,2011,other,44.186805,-93.995493
1002156,2011,other,35.22925,-119.58286
1002158,2011,other,40.9147,-96.6408
1002159,2011,other,40.5717,-98.4346
1002160,2011,other,42.88261,-76.97223
1002163,2011,other,43.123065,-77.629544
1002165,2011,other,42.10498,-76.04715
1002166,2011,other,43.58891,-84.20784
1002167,2011,other,39.134761,-85.93343
1002168,2011,other,39.224811,-85.800619
1002169,2011,other,31.06255,-93.961116
1002170,2011,other,37.04536,-95.60517
1002172,2011,other,31.1803,-89.386117
1002173,2011,other,44.7999,-95.4869
1002174,2011,other,40.0344,-109.4289
1002175,2011,top10_other,36.894684,-100.395611
1002176,2011,other,39.271944,-81.661667
1002177,2011,other,45.5747,-95.9108
1002178,2011,other,39.125,-84.85545
1002179,2011,other,35.77167,-84.33065
1002181,2011,other,42.120763,-76.813168
1002182,2011,other,39.03237,-75.72793
1002183,2011,other,38.59563,-75.43413
1002184,2011,other,27.909614,-81.600433
1002186,2011,other,41.263948,-73.949198
1002187,2011,other,30.736214,-88.0483
1002188,2011,other,39.12016,-84.79639
1002189,2011,other,41.131499,-88.825028
1002190,2011,other,29.2567,-95.2144
1002192,2011,other,27.6248,-90.441
1002195,2011,top10_other,35.8117,-101.6294
1002196,2011,top10_other,33.53983,-113.4558
1002197,2011,other,31.76333,-106.38015
1002199,2011,other,46.013787,-112.534853
1002200,2011,other,44.3621,-89.0817
1002201,2011,other,37.20105,-101.161675
1002202,2011,other,41.50897,-81.68229
1002203,2011,other,40.976821,-81.775437
1002204,2011,other,34.76754,-96.69652
1002205,2011,other,37.392,-120.725
1002208,2011,top10_other,45.69543,-91.83957
1002209,2011,other,35.794,-91.736
1002210,2011,other,43.0462,-88.0278
1002212,2011,other,30.054167,-93.752208
1002213,2011,other,41.21967,-96.06252
1002214,2011,top10_other,30.400556,-88.177222
1002215,2011,other,40.0879,-76.3847
1002216,2011,other,30.28835,-81.977729
1002217,2011,other,40.1264,-77.1661
1002220,2011,other,43.59906,-116.27417
1002222,2011,other,36.281344,-91.632378
1002223,2011,other,31.609914,-93.557411
1002226,2011,other,39.948782,-82.017731
1002229,2011,other,40.711256,-84.138157
1002230,2011,other,36.1821,-119.33512
1002231,2011,other,34.025026,-117.98347
1002232,2011,other,40.663618,-75.231488
1002234,2011,other,34.19667,-97.04443
1002235,2011,top10_other,29.86025,-90.453417
1002236,2011,other,34.969177,-80.165185
1002237,2011,other,34.23468,-116.0545
1002239,2011,top10_other,41.6472,-107.8236
1002241,2011,other,38.21078,-85.84149
1002242,2011,top10_other,40.325072,-86.558826
1002243,2011,other,38.91738,-83.29864
1002244,2011,other,35.543891,-96.647746
1002246,2011,other,41.35216,-91.08383
1002247,2011,other,35.888073,-106.316356
1002248,2011,other,30.827695,-93.289331
1002249,2011,top10_other,40.931827,-88.658642
1002250,2011,other,44.518347,-88.011616
1002251,2011,other,31.070275,-87.362958
1002252,2011,other,45.01368,-84.67351
1002255,2011,top10_other,38.379109,-97.833582
1002256,2011,top10_other,29.036661,-96.07851
1002257,2011,other,33.812778,-118.231389
1002258,2011,other,35.09502,-89.99089
1002259,2011,other,29.74777,-93.87163
1002260,2011,other,40.626068,-74.640091
1002261,2011,other,35.4185,-119.0112
1002262,2011,other,35.33104,-81.62436
1002263,2011,other,32.6907,-92.0826
1002264,2011,other,36.732833,-107.976889
1002265,2011,other,43.273,-107.6
1002266,2011,other,33.004097,-79.8816
1002267,2011,other,36.272314,-98.068343
1002268,2011,other,26.631667,-81.761389
1002269,2011,other,40.604178,-74.282486
1002270,2011,other,38.981028,-76.944136
1002271,2011,other,38.55433,-121.45752
1002272,2011,other,30.676393,-81.457934
1002273,2011,other,37.489045,-77.665066
1002274,2011,other,42.35395,-71.12204
1002275,2011,other,36.233516,-95.719098
1002276,2011,other,40.81312,-82.86844
1002277,2011,other,40.786445,-73.10577
1002283,2011,other,46.660278,-67.902222
1002284,2011,other,44.454601,-89.540802
1002285,2011,other,42.532497,-113.836752
1002286,2011,other,33.946295,-118.16704
1002287,2011,other,46.836659,-119.174622
1002291,2011,other,44.93265,-96.056491
1002292,2011,other,39.6395,-76.2971
1002297,2011,other,34.73,-86.59
1002298,2011,other,31.800928,-96.110294
1002299,2011,other,42.154981,-72.526419
1002300,2011,other,41.65164,-87.4743
1002301,2011,other,30.086917,-90.957861
1002303,2011,other,29.72261,-95.24271
1002304,2011,other,43.227834,-77.411534
1002305,2011,other,30.3387,-94.06635
1002307,2011,other,44.9187,-89.4412
1002308,2011,other,34.39654,-117.150005
1002309,2011,other,43.0663,-78.29976
1002310,2011,other,34.6289,-97.1685
1002311,2011,other,41.398517,-72.087231
1002313,2011,other,40.984619,-91.189659
1002314,2011,other,41.057131,-76.661297
1002315,2011,other,35.299879,-119.742604
1002316,2011,other,35.09233,-119.407371
1002317,2011,other,32.81903,-117.1261
1002318,2011,other,33.78328,-117.74998
1002319,2011,other,39.83963,-108.241034
1002320,2011,other,33.9378,-117.8375
1002321,2011,other,29.39529,-95.7245
1002322,2011,other,35.75525,-80.28116
1002324,2011,other,40.36884,-81.34657
1002325,2011,other,31.362088,-101.77962
1002326,2011,other,32.494444,-101.35222
1002327,2011,other,38.053497,-97.929626
1002328,2011,other,41.07348,-81.53203
1002333,2011,other,42.657389,-78.076111
1002334,2011,other,32.0488,-100.6821
1002339,2011,other,44.2829,-88.2518
1002340,2011,other,33.0478,-84.9557
1002341,2011,other,37.023652,-84.082001
1002342,2011,other,38.061111,-78.883333
1002343,2011,other,40.22036,-96.7461
1002345,2011,top10_other,29.229003,-87.780968
1002346,2011,other,39.99379,-90.404577
1002347,2011,other,43.4503,-83.920477
1002349,2011,other,41.6559,-103.09363
1002350,2011,other,30.255447,-91.189438
1002351,2011,other,32.099681,-96.416064
1002352,2011,top10_other,39.014999,-102.413156
1002353,2011,top10_other,34.8563,-97.8277
1002355,2011,top10_other,40.457201,-104.664686
1002356,2011,other,40.471085,-88.39574
1002357,2011,other,42.236442,-88.8655
1002358,2011,other,44.84614,-93.28603
1002359,2011,other,38.31656,-81.60555
1002365,2011,other,42.305176,-96.362271
1002376,2011,other,36.29856,-90.838983
1002377,2011,km,42.790735,-105.356641
1002378,2011,top10_other,30.4462,-101.4674
1002379,2011,other,42.531389,-94.293333
1002388,2011,other,30.54161,-91.91573
1002389,2011,other,30.18887,-93.32524
1002390,2011,other,34.84003,-98.23016
1002391,2011,other,40.10555,-75.94746
1002392,2011,other,29.59321,-98.03169
1002393,2011,other,30.52339,-88.14111
1002394,2011,other,35.398465,-119.322016
1002395,2011,other,32.291735,-97.503067
1002396,2011,other,39.65022,-83.1657
1002397,2011,other,35.57292,-94.836509
1002398,2011,other,40.738356,-73.593495
1002399,2011,other,40.807601,-73.960197
1002400,2011,other,40.8817,-73.2899
1002401,2011,other,38.4082,-98.7054
1002402,2011,other,39.782719,-82.291662
1002403,2011,other,31.714128,-97.592207
1002404,2011,other,29.63791,-82.34004
1002405,2011,other,30.6479,-98.2536
1002406,2011,km,40.994389,-102.855976
1002407,2011,other,36.379476,-97.76509
1002409,2011,km,32.73211,-92.24888
1002412,2011,other,37.318581,-89.944006
1002413,2011,other,41.05989,-95.44908
1002415,2011,top10_other,40.088944,-104.884194
1002419,2011,other,39.79215,-88.5875
1002421,2011,other,32.51993,-97.0068
1002422,2011,other,30.6817,-101.2173
1002424,2011,other,41.58758,-93.62616
1002425,2011,other,38.89689,-83.903255
1002426,2011,other,41.933677,-91.71648
1002427,2011,other,39.445842,-84.206799
1002430,2011,other,29.757778,-95.023056
1002432,2011,other,29.679196,-98.18303
1002433,2011,other,39.679788,-85.687207
1002435,2011,other,33.780833,-118.241111
1002436,2011,other,42.24379,-75.98545
1002437,2011,other,41.249297,-73.089897
1002438,2011,other,41.12723,-77.45586
1002439,2011,other,41.523577,-80.197884
1002440,2011,other,47.360814,-101.838222
1002442,2011,other,30.1676,-85.62089
1002443,2011,other,40.83081,-91.220681
1002444,2011,km,40.5087,-99.478382
1002446,2011,other,45.600836,-122.760606
1002447,2011,top10_other,32.68204,-103.14912
1002451,2011,other,33.46028,-102.56333
